graph_model,sybil_size,overlap,rep,tau,w_eff,r_eff,sampled
erdos_renyi,30,0.3,29,0.5455434411099015,16.366303233297046,16.366303233297046,False
erdos_renyi,30,0.5,0,0.4380690636450797,13.14207190935239,13.14207190935239,False
erdos_renyi,30,0.5,1,0.4383161909026987,13.149485727080961,13.149485727080961,False
erdos_renyi,30,0.5,2,0.4376922168356512,13.130766505069536,13.130766505069536,False
erdos_renyi,30,0.5,3,0.4383627119929705,13.150881359789114,13.150881359789114,False
erdos_renyi,30,0.5,4,0.43806547755972003,13.141964326791602,13.141964326791602,False
erdos_renyi,30,0.5,5,0.43797398407670984,13.139219522301296,13.139219522301296,False
erdos_renyi,30,0.5,6,0.4379067601563885,13.137202804691656,13.137202804691656,False
erdos_renyi,30,0.5,7,0.43828724147314924,13.148617244194478,13.148617244194478,False
erdos_renyi,30,0.5,8,0.437983488105411,13.13950464316233,13.13950464316233,False
erdos_renyi,30,0.5,9,0.4380567707014559,13.141703121043676,13.141703121043676,False
erdos_renyi,30,0.5,10,0.43774726777970574,13.132418033391172,13.132418033391172,False
erdos_renyi,30,0.5,11,0.4378898568492072,13.136695705476217,13.136695705476217,False
erdos_renyi,30,0.5,12,0.4377823807419059,13.133471422257177,13.133471422257177,False
erdos_renyi,30,0.5,13,0.4380356229141562,13.141068687424687,13.141068687424687,False
erdos_renyi,30,0.5,14,0.4381726546900522,13.145179640701565,13.145179640701565,False
erdos_renyi,30,0.5,15,0.43812648466114024,13.143794539834207,13.143794539834207,False
erdos_renyi,30,0.5,16,0.4380851467851371,13.142554403554113,13.142554403554113,False
erdos_renyi,30,0.5,17,0.43773163703238893,13.131949110971668,13.131949110971668,False
erdos_renyi,30,0.5,18,0.43811660649851114,13.143498194955335,13.143498194955335,False
erdos_renyi,30,0.5,19,0.43788197108392724,13.136459132517817,13.136459132517817,False
erdos_renyi,30,0.5,20,0.4381204153965048,13.143612461895145,13.143612461895145,False
erdos_renyi,30,0.5,21,0.43824662328291575,13.147398698487473,13.147398698487473,False
erdos_renyi,30,0.5,22,0.4382178630557998,13.146535891673993,13.146535891673993,False
erdos_renyi,30,0.5,23,0.43795991933562606,13.138797580068783,13.138797580068783,False
erdos_renyi,30,0.5,24,0.43775877597132096,13.13276327913963,13.13276327913963,False
erdos_renyi,30,0.5,25,0.43818436006292005,13.145530801887602,13.145530801887602,False
erdos_renyi,30,0.5,26,0.4382467870763217,13.14740361228965,13.14740361228965,False
erdos_renyi,30,0.5,27,0.43809090553553554,13.142727166066067,13.142727166066067,False
erdos_renyi,30,0.5,28,0.43819241266545894,13.145772379963768,13.145772379963768,False
erdos_renyi,30,0.5,29,0.43833368721455324,13.150010616436598,13.150010616436598,False
